gvkey,iid,datadate,tic,conm,curcdd,cshtrd,eps,prccd,prchd,prcld,prcod,exchg,fic,conml,gind,gsector,gsubind,ipodate
034916,90,10/21/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,189919.0000,-0.0200,2.6800,2.7800,2.6400,2.7800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/22/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,204723.0000,-0.0200,2.5600,2.7000,2.5400,2.6800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/23/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,184303.0000,-0.0200,2.5500,2.6100,2.5200,2.5600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/26/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,130526.0000,-0.0200,2.4600,2.5500,2.4300,2.5500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/27/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,113846.0000,-0.0200,2.4300,2.4900,2.4300,2.4500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/28/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,166859.0000,-0.0200,2.4100,2.4900,2.3700,2.4300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/29/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,80621.0000,-0.0200,2.4000,2.4400,2.3500,2.4000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,10/30/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,180537.0000,-0.0200,2.3400,2.4000,2.3200,2.3600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/02/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,90348.0000,-0.0200,2.2600,2.4100,2.2600,2.4000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/03/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,139178.0000,-0.0200,2.3500,2.4000,2.3300,2.3500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/04/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,77118.0000,-0.0200,2.4000,2.4200,2.3500,2.3500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/05/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,86428.0000,-0.0200,2.4200,2.4400,2.4000,2.4100,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/06/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,135290.0000,-0.0200,2.4200,2.4400,2.3400,2.4100,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/09/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,235949.0000,-0.0200,2.4000,2.5350,2.3500,2.5000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/10/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,164739.0000,-0.0200,2.4700,2.5400,2.3600,2.4000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/11/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,856943.0000,-0.0200,2.4700,2.6100,2.4500,2.4800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/12/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,195664.0000,-0.0200,2.4400,2.4700,2.4000,2.4000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/13/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,78500.0000,-0.0200,2.4200,2.4400,2.4000,2.4400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/16/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,367761.0000,-0.0200,2.4200,2.5200,2.2800,2.4000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/17/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,187591.0000,-0.0200,2.4400,2.4994,2.3000,2.4200,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/18/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,166236.0000,-0.0200,2.4500,2.4600,2.3800,2.4300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/19/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,127403.0000,-0.0200,2.5400,2.5700,2.4300,2.4400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/20/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,539599.0000,-0.0200,2.7500,2.7500,2.5400,2.5400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/23/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,376797.0000,-0.0200,2.6500,2.7329,2.6063,2.7300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/24/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,3096679.0000,-0.0200,3.0800,3.3800,2.6100,2.6100,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/25/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,1086404.0000,-0.0200,2.8900,3.1200,2.7800,3.1200,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/27/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,413204.0000,-0.0200,3.0700,3.1200,2.9700,3.0200,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,11/30/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,271204.0000,-0.0200,2.9700,3.0600,2.9000,3.0600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/01/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,227493.0000,-0.0200,2.9400,3.0500,2.9100,2.9700,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/02/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,277445.0000,-0.0200,2.9500,3.0500,2.8800,2.9300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/03/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,113038.0000,-0.0200,2.9300,2.9500,2.9200,2.9400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/04/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,121943.0000,-0.0200,2.9700,3.0000,2.9100,2.9500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/07/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,141142.0000,-0.0200,2.9700,3.0253,2.9600,2.9600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/08/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,99108.0000,-0.0200,2.9400,2.9700,2.9400,2.9500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/09/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,215252.0000,-0.0200,2.8800,3.0100,2.8400,2.9500,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/10/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,90021.0000,-0.0200,2.9100,2.9400,2.8800,2.8800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/11/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,166047.0000,-0.0200,2.8800,2.9300,2.8500,2.9000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/14/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,168880.0000,-0.0200,2.9000,2.9400,2.8850,2.9000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/15/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,96687.0000,-0.0200,2.9300,2.9700,2.8800,2.9300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/16/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,19726.0000,-0.0200,2.9250,2.9400,2.8800,2.9100,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/17/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,77916.0000,-0.0200,2.9400,2.9600,2.8300,2.9000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/18/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,33692.0000,-0.0200,2.9500,2.9500,2.8900,2.9400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/21/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,101223.0000,-0.0200,2.8800,2.9400,2.8600,2.9400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/22/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,65273.0000,-0.0200,2.8700,2.9000,2.8500,2.8900,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/23/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,35278.0000,-0.0200,2.8600,2.8900,2.8500,2.8700,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/24/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,73928.0000,-0.0200,2.8300,2.8900,2.8300,2.8700,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/28/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,137235.0000,-0.0200,2.9000,2.9200,2.8300,2.8300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/29/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,175281.0000,-0.0200,2.8800,2.9900,2.8300,2.8600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/30/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,91534.0000,-0.0200,2.9200,2.9800,2.8800,2.8800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,12/31/2020,RUHN,RUHNN HOLDING LTD -ADR,USD,142796.0000,-0.0200,2.9200,2.9700,2.8800,2.9600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/04/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,127868.0000,-0.0200,2.9400,2.9600,2.8800,2.9600,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/05/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,109750.0000,-0.0200,2.9600,2.9800,2.9100,2.9300,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/06/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,227714.0000,-0.0200,3.0300,3.1000,2.9100,2.9400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/07/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,119997.0000,-0.0200,2.9900,3.0430,2.9700,3.0400,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/08/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,68318.0000,-0.0200,3.0200,3.0227,2.9700,2.9700,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/11/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,115759.0000,-0.0200,2.9800,3.0200,2.9800,3.0100,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/12/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,96301.0000,-0.0200,3.0000,3.0400,2.9800,3.0000,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/13/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,95908.0000,-0.0200,2.9700,3.0100,2.9500,2.9900,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/14/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,99639.0000,-0.0200,2.9900,3.0100,2.9600,2.9950,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
034916,90,01/15/2021,RUHN,RUHNN HOLDING LTD -ADR,USD,111751.0000,-0.0200,2.9900,3.0200,2.9600,2.9800,14,CYM,Ruhnn Holding Ltd,255020,25,25502020,04/03/2019
108132,01,12/02/2019,SPY,SPDR S&P 500 ETF TRUST,USD,75702290.0000,,311.6400,314.6600,311.1700,314.5900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/03/2019,SPY,SPDR S&P 500 ETF TRUST,USD,74758580.0000,,309.5500,309.6400,307.1300,308.6500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/04/2019,SPY,SPDR S&P 500 ETF TRUST,USD,48976080.0000,,311.4600,312.1200,310.3200,310.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/05/2019,SPY,SPDR S&P 500 ETF TRUST,USD,40653020.0000,,312.0200,312.2500,310.5800,312.2300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/06/2019,SPY,SPDR S&P 500 ETF TRUST,USD,48917630.0000,,314.8700,315.3100,314.1100,314.1200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/09/2019,SPY,SPDR S&P 500 ETF TRUST,USD,34781420.0000,,313.8800,315.1800,313.8000,314.4400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/10/2019,SPY,SPDR S&P 500 ETF TRUST,USD,52545160.0000,,313.5300,314.5500,312.8100,313.8200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/11/2019,SPY,SPDR S&P 500 ETF TRUST,USD,53301940.0000,,314.4200,314.7000,313.4393,314.0300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/12/2019,SPY,SPDR S&P 500 ETF TRUST,USD,95988230.0000,,317.1300,317.9900,314.1700,314.4300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/13/2019,SPY,SPDR S&P 500 ETF TRUST,USD,81468280.0000,,317.3200,318.6700,316.0200,316.8700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/16/2019,SPY,SPDR S&P 500 ETF TRUST,USD,81821800.0000,,319.5000,320.1500,317.2542,319.2200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/17/2019,SPY,SPDR S&P 500 ETF TRUST,USD,61050250.0000,,319.5700,320.2500,319.4800,319.9200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/18/2019,SPY,SPDR S&P 500 ETF TRUST,USD,48058130.0000,,319.5900,320.2500,319.5300,320.0000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/19/2019,SPY,SPDR S&P 500 ETF TRUST,USD,82765770.0000,,320.9000,320.9800,319.5246,319.8000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/20/2019,SPY,SPDR S&P 500 ETF TRUST,USD,148226800.0000,,320.7300,321.9742,319.3873,320.4600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/23/2019,SPY,SPDR S&P 500 ETF TRUST,USD,52975500.0000,,321.2200,321.6500,321.0600,321.5900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/24/2019,SPY,SPDR S&P 500 ETF TRUST,USD,20270010.0000,,321.2300,321.5200,320.9000,321.4700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/26/2019,SPY,SPDR S&P 500 ETF TRUST,USD,30849380.0000,,322.9400,322.9500,321.6400,321.6500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/27/2019,SPY,SPDR S&P 500 ETF TRUST,USD,42523980.0000,,322.8600,323.8000,322.2800,323.7400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/30/2019,SPY,SPDR S&P 500 ETF TRUST,USD,49645040.0000,,321.0800,323.1000,320.5500,322.9500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,12/31/2019,SPY,SPDR S&P 500 ETF TRUST,USD,57019090.0000,,321.8600,322.1300,320.1500,320.5300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/02/2020,SPY,SPDR S&P 500 ETF TRUST,USD,58981920.0000,,324.8700,324.8900,322.5300,323.5400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/03/2020,SPY,SPDR S&P 500 ETF TRUST,USD,77692980.0000,,322.4100,323.6400,321.1000,321.1600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/06/2020,SPY,SPDR S&P 500 ETF TRUST,USD,55581070.0000,,323.6400,323.7300,320.3600,320.4900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/07/2020,SPY,SPDR S&P 500 ETF TRUST,USD,40389710.0000,,322.7300,323.5400,322.2400,323.0200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/08/2020,SPY,SPDR S&P 500 ETF TRUST,USD,68186510.0000,,324.4500,325.7800,322.6700,322.9400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/09/2020,SPY,SPDR S&P 500 ETF TRUST,USD,48417090.0000,,326.6500,326.7300,325.5200,326.1600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/10/2020,SPY,SPDR S&P 500 ETF TRUST,USD,53022340.0000,,325.7100,327.4600,325.2000,327.2900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/13/2020,SPY,SPDR S&P 500 ETF TRUST,USD,46937850.0000,,327.9500,327.9600,325.9200,326.3900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/14/2020,SPY,SPDR S&P 500 ETF TRUST,USD,62753920.0000,,327.4500,328.6200,326.8440,327.4700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/15/2020,SPY,SPDR S&P 500 ETF TRUST,USD,71232320.0000,,328.1900,329.0200,327.2600,327.3500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/16/2020,SPY,SPDR S&P 500 ETF TRUST,USD,53774080.0000,,330.9200,330.9200,329.4500,329.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/17/2020,SPY,SPDR S&P 500 ETF TRUST,USD,95326410.0000,,331.9500,332.1800,330.8539,331.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/21/2020,SPY,SPDR S&P 500 ETF TRUST,USD,77597660.0000,,331.3000,332.1800,330.8200,330.9000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/22/2020,SPY,SPDR S&P 500 ETF TRUST,USD,48684970.0000,,331.3400,332.9500,331.1700,332.2400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/23/2020,SPY,SPDR S&P 500 ETF TRUST,USD,51781330.0000,,331.7200,332.1682,329.4100,330.6300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/24/2020,SPY,SPDR S&P 500 ETF TRUST,USD,87430000.0000,,328.7700,332.5300,327.3600,332.4400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/27/2020,SPY,SPDR S&P 500 ETF TRUST,USD,83760810.0000,,323.5000,325.1200,322.6600,323.0300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/28/2020,SPY,SPDR S&P 500 ETF TRUST,USD,63492390.0000,,326.8900,327.8500,323.6038,325.0600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/29/2020,SPY,SPDR S&P 500 ETF TRUST,USD,53702980.0000,,326.6200,328.6300,326.4000,328.3800,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/30/2020,SPY,SPDR S&P 500 ETF TRUST,USD,75132570.0000,,327.6800,327.9100,323.5400,324.3600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,01/31/2020,SPY,SPDR S&P 500 ETF TRUST,USD,113666700.0000,,321.7300,327.1700,320.7300,327.0000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/03/2020,SPY,SPDR S&P 500 ETF TRUST,USD,68917010.0000,,324.1200,326.1600,323.2200,323.3500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/04/2020,SPY,SPDR S&P 500 ETF TRUST,USD,61581540.0000,,329.0600,330.0100,327.7200,328.0700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/05/2020,SPY,SPDR S&P 500 ETF TRUST,USD,64811070.0000,,332.8600,333.0900,330.6700,332.2700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/06/2020,SPY,SPDR S&P 500 ETF TRUST,USD,49446050.0000,,333.9800,334.1900,332.8000,333.9100,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/07/2020,SPY,SPDR S&P 500 ETF TRUST,USD,64000760.0000,,332.2000,333.9941,331.6000,332.8200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/10/2020,SPY,SPDR S&P 500 ETF TRUST,USD,41725620.0000,,334.6800,334.7500,331.1900,331.2300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/11/2020,SPY,SPDR S&P 500 ETF TRUST,USD,54765550.0000,,335.2600,337.0200,334.6840,336.1600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/12/2020,SPY,SPDR S&P 500 ETF TRUST,USD,42829860.0000,,337.4200,337.6500,336.4300,336.8300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/13/2020,SPY,SPDR S&P 500 ETF TRUST,USD,54023740.0000,,337.0600,338.1200,335.5600,335.8620,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/14/2020,SPY,SPDR S&P 500 ETF TRUST,USD,64509240.0000,,337.6000,337.7300,336.2000,337.5100,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/18/2020,SPY,SPDR S&P 500 ETF TRUST,USD,57172750.0000,,336.7300,337.6677,335.2100,336.5100,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/19/2020,SPY,SPDR S&P 500 ETF TRUST,USD,48546260.0000,,338.3400,339.0800,337.4800,337.7900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/20/2020,SPY,SPDR S&P 500 ETF TRUST,USD,73878100.0000,,336.9500,338.6400,333.6817,337.7423,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/21/2020,SPY,SPDR S&P 500 ETF TRUST,USD,113539500.0000,,333.4800,335.8100,332.5800,335.4700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/24/2020,SPY,SPDR S&P 500 ETF TRUST,USD,160935500.0000,,322.4200,333.5623,321.2400,323.1400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/25/2020,SPY,SPDR S&P 500 ETF TRUST,USD,217445200.0000,,312.6500,324.6100,311.6900,323.9400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/26/2020,SPY,SPDR S&P 500 ETF TRUST,USD,192637400.0000,,311.5000,318.1100,310.7000,314.1800,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/27/2020,SPY,SPDR S&P 500 ETF TRUST,USD,282158000.0000,,297.5100,311.5637,297.5100,305.4600,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,02/28/2020,SPY,SPDR S&P 500 ETF TRUST,USD,384713600.0000,,296.2600,297.8920,285.5400,288.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/02/2020,SPY,SPDR S&P 500 ETF TRUST,USD,237155300.0000,,309.0900,309.1600,294.4600,298.2100,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/03/2020,SPY,SPDR S&P 500 ETF TRUST,USD,298788600.0000,,300.2400,313.8400,297.5700,309.5000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/04/2020,SPY,SPDR S&P 500 ETF TRUST,USD,175841800.0000,,312.8600,313.1000,303.3300,306.1200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/05/2020,SPY,SPDR S&P 500 ETF TRUST,USD,184496400.0000,,302.4600,308.4700,300.0100,304.9800,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/06/2020,SPY,SPDR S&P 500 ETF TRUST,USD,228152700.0000,,297.4600,298.7800,290.2300,293.1500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/09/2020,SPY,SPDR S&P 500 ETF TRUST,USD,305750500.0000,,274.2300,284.1900,273.4500,275.3000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/10/2020,SPY,SPDR S&P 500 ETF TRUST,USD,274565000.0000,,288.4200,288.5200,273.5000,284.6400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/11/2020,SPY,SPDR S&P 500 ETF TRUST,USD,254454000.0000,,274.3600,281.9400,270.8800,280.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/12/2020,SPY,SPDR S&P 500 ETF TRUST,USD,386006800.0000,,248.1100,266.6600,247.6800,256.0000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/13/2020,SPY,SPDR S&P 500 ETF TRUST,USD,325572500.0000,,269.3200,271.4754,248.5237,263.0900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/16/2020,SPY,SPDR S&P 500 ETF TRUST,USD,295100900.0000,,239.8500,256.9000,237.3600,241.1800,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/17/2020,SPY,SPDR S&P 500 ETF TRUST,USD,258403300.0000,,252.8000,256.1700,237.0700,245.0400,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/18/2020,SPY,SPDR S&P 500 ETF TRUST,USD,324632000.0000,,240.0000,248.3700,228.0200,236.2500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/19/2020,SPY,SPDR S&P 500 ETF TRUST,USD,287260700.0000,,240.5100,247.3800,232.2200,239.2500,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/20/2020,SPY,SPDR S&P 500 ETF TRUST,USD,343950800.0000,,228.8000,244.4700,228.5000,242.5300,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/23/2020,SPY,SPDR S&P 500 ETF TRUST,USD,322720600.0000,,222.9500,229.6833,218.2600,228.1900,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/24/2020,SPY,SPDR S&P 500 ETF TRUST,USD,232807400.0000,,243.1500,244.1000,233.8000,234.4200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/25/2020,SPY,SPDR S&P 500 ETF TRUST,USD,297916800.0000,,246.7900,256.3500,239.7500,244.8700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/26/2020,SPY,SPDR S&P 500 ETF TRUST,USD,255908100.0000,,261.2000,262.8000,249.0500,249.5200,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/27/2020,SPY,SPDR S&P 500 ETF TRUST,USD,222473700.0000,,253.4200,260.8100,251.0500,253.2700,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/30/2020,SPY,SPDR S&P 500 ETF TRUST,USD,171046200.0000,,261.6500,262.4300,253.5300,255.7000,17,USA,SPDR S&P 500 ETF Trust,,,,
108132,01,03/31/2020,SPY,SPDR S&P 500 ETF TRUST,USD,193089500.0000,,257.7500,263.3300,256.2200,260.5600,17,USA,SPDR S&P 500 ETF Trust,,,,
