gvkey,iid,datadate,tic,conm,curcdd,cshtrd,eps,prccd,prchd,prcld,prcod,exchg,fic,conml,gind,gsector,gsubind,ipodate
019744,90,10/15/2020,JD,JD.COM INC,USD,10539130.0000,1.2000,80.2500,80.3200,78.6400,79.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/16/2020,JD,JD.COM INC,USD,9771803.0000,1.2000,81.5200,82.2400,80.6700,81.4300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/19/2020,JD,JD.COM INC,USD,8042189.0000,1.2000,80.6100,82.6400,80.2200,82.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/20/2020,JD,JD.COM INC,USD,9698762.0000,1.2000,82.5700,83.5200,81.0000,81.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/21/2020,JD,JD.COM INC,USD,7662638.0000,1.2000,82.6300,84.4600,82.1900,83.3800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/22/2020,JD,JD.COM INC,USD,8741884.0000,1.2000,81.3100,83.6400,80.1400,83.2200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/23/2020,JD,JD.COM INC,USD,6831919.0000,1.2000,81.3400,81.3400,79.3200,80.7600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/26/2020,JD,JD.COM INC,USD,4875639.0000,1.2000,81.4100,81.9800,80.0100,81.1200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/27/2020,JD,JD.COM INC,USD,7906675.0000,1.2000,83.0100,83.9700,80.6200,81.7700,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/28/2020,JD,JD.COM INC,USD,8157616.0000,1.2000,80.0800,82.0000,79.8100,81.3000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/29/2020,JD,JD.COM INC,USD,13140380.0000,1.2000,83.0400,84.9300,81.0000,81.2300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,10/30/2020,JD,JD.COM INC,USD,9178315.0000,1.2000,81.5200,82.3450,80.2720,82.0800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/02/2020,JD,JD.COM INC,USD,8952162.0000,1.2000,82.3200,83.4300,79.8400,82.8400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/03/2020,JD,JD.COM INC,USD,14295810.0000,1.2000,82.6900,83.1000,78.1810,79.8000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/04/2020,JD,JD.COM INC,USD,24106950.0000,1.2000,89.3100,89.5800,86.2100,86.7000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/05/2020,JD,JD.COM INC,USD,16661510.0000,1.2000,91.5900,92.0600,88.1400,91.6850,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/06/2020,JD,JD.COM INC,USD,9622697.0000,1.2000,92.4900,92.7700,90.9100,92.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/09/2020,JD,JD.COM INC,USD,20797830.0000,1.2000,84.8600,92.4700,84.0100,92.4000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/10/2020,JD,JD.COM INC,USD,27051210.0000,1.2000,80.0800,82.8800,78.2500,82.5200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/11/2020,JD,JD.COM INC,USD,17786210.0000,1.2000,82.8400,83.2653,78.5600,79.5050,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/12/2020,JD,JD.COM INC,USD,21629300.0000,1.2000,86.3800,89.6600,85.8500,87.0300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/13/2020,JD,JD.COM INC,USD,22613330.0000,1.2000,92.0800,92.3300,88.2100,90.9340,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/16/2020,JD,JD.COM INC,USD,31811340.0000,1.2000,85.2600,89.5900,84.1400,88.5000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/17/2020,JD,JD.COM INC,USD,17016730.0000,1.2000,86.9700,87.9000,85.6900,87.3800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/18/2020,JD,JD.COM INC,USD,12533350.0000,1.2000,86.2500,87.2200,84.4000,87.1250,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/19/2020,JD,JD.COM INC,USD,10745460.0000,1.2000,86.0400,86.3300,84.7201,85.2100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/20/2020,JD,JD.COM INC,USD,10022280.0000,1.2000,87.7400,87.9100,85.3800,86.1900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/23/2020,JD,JD.COM INC,USD,9839586.0000,1.2000,87.5600,89.1100,86.4200,88.5400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/24/2020,JD,JD.COM INC,USD,9511430.0000,1.2000,89.8200,90.2900,88.3300,89.1240,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/25/2020,JD,JD.COM INC,USD,11287220.0000,1.2000,88.2300,89.0100,86.7600,87.9650,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/27/2020,JD,JD.COM INC,USD,5787598.0000,1.2000,89.4100,89.7899,88.1755,89.0600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,11/30/2020,JD,JD.COM INC,USD,17957830.0000,1.2000,85.3500,88.4700,83.3100,88.2400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/01/2020,JD,JD.COM INC,USD,10870700.0000,1.2000,85.3600,86.3800,84.6000,86.2550,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/02/2020,JD,JD.COM INC,USD,12395420.0000,1.2000,84.3800,84.9000,82.7900,84.4900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/03/2020,JD,JD.COM INC,USD,7913620.0000,1.2000,86.2900,87.0699,85.0700,85.1600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/04/2020,JD,JD.COM INC,USD,9393207.0000,1.2000,85.1900,87.4600,84.6000,87.1200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/07/2020,JD,JD.COM INC,USD,12547990.0000,1.2000,83.4900,85.4500,82.9300,85.1100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/08/2020,JD,JD.COM INC,USD,16264960.0000,1.2000,82.0100,84.0100,81.5000,84.0100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/09/2020,JD,JD.COM INC,USD,10910980.0000,1.2000,81.8200,83.3500,81.6500,82.2500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/10/2020,JD,JD.COM INC,USD,9935822.0000,1.2000,81.7100,82.2000,80.9100,81.5000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/11/2020,JD,JD.COM INC,USD,13915190.0000,1.2000,82.6100,84.6700,82.0000,82.3000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/14/2020,JD,JD.COM INC,USD,12950650.0000,1.2000,79.9600,82.0000,79.0700,81.5100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/15/2020,JD,JD.COM INC,USD,8437363.0000,1.2000,79.5000,80.4600,79.1000,79.9400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/16/2020,JD,JD.COM INC,USD,8948723.0000,1.2000,81.7700,82.0300,79.9200,80.5000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/17/2020,JD,JD.COM INC,USD,9016441.0000,1.2000,82.7100,83.3700,81.6500,83.1500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/18/2020,JD,JD.COM INC,USD,9799398.0000,1.2000,81.5300,82.7999,81.1000,82.3400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/21/2020,JD,JD.COM INC,USD,7899904.0000,1.2000,80.6400,81.2600,79.3700,79.6070,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/22/2020,JD,JD.COM INC,USD,7766181.0000,1.2000,82.7900,82.8900,80.5520,81.2500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/23/2020,JD,JD.COM INC,USD,13198150.0000,1.2000,85.4600,87.4700,84.2100,85.0400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/24/2020,JD,JD.COM INC,USD,12164400.0000,1.2000,84.4900,86.6600,83.1100,83.3900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/28/2020,JD,JD.COM INC,USD,9475578.0000,1.2000,81.6100,83.8000,81.0600,82.6800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/29/2020,JD,JD.COM INC,USD,9676233.0000,1.2000,86.1400,86.2650,83.0000,83.0900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/30/2020,JD,JD.COM INC,USD,12028340.0000,1.2000,89.5200,89.5600,86.9200,87.5000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,12/31/2020,JD,JD.COM INC,USD,7727290.0000,,87.9000,89.0200,86.7700,88.1200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/04/2021,JD,JD.COM INC,USD,9196728.0000,,86.3300,88.0600,85.1600,87.5600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/05/2021,JD,JD.COM INC,USD,30929620.0000,,95.5000,96.2000,88.0803,88.1500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/06/2021,JD,JD.COM INC,USD,21698070.0000,,88.1800,93.2900,86.8100,92.5300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/07/2021,JD,JD.COM INC,USD,17035530.0000,,87.9200,90.6200,85.8700,90.5400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/08/2021,JD,JD.COM INC,USD,12982470.0000,,91.5400,91.6000,87.3800,89.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/11/2021,JD,JD.COM INC,USD,6948006.0000,,90.3800,91.5400,88.8000,90.0350,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/12/2021,JD,JD.COM INC,USD,9970662.0000,,88.5400,91.1000,88.4400,90.6200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/13/2021,JD,JD.COM INC,USD,7272783.0000,,90.4400,91.2000,88.1800,89.1550,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/14/2021,JD,JD.COM INC,USD,8040143.0000,,89.2400,92.4500,89.0300,91.4300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/15/2021,JD,JD.COM INC,USD,8852583.0000,,87.7700,89.8900,87.2100,89.8100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/19/2021,JD,JD.COM INC,USD,10604000.0000,,91.1500,91.4300,89.9742,90.5300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/20/2021,JD,JD.COM INC,USD,15475530.0000,,95.3100,95.7250,92.8300,93.7200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/21/2021,JD,JD.COM INC,USD,7167349.0000,,95.1000,95.5700,93.3500,95.4000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/22/2021,JD,JD.COM INC,USD,6932819.0000,,94.9100,95.5500,93.6450,93.9500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/25/2021,JD,JD.COM INC,USD,16383050.0000,,98.3800,101.6800,96.2300,99.3000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/26/2021,JD,JD.COM INC,USD,8219026.0000,,96.9700,99.3000,96.2100,99.0200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/27/2021,JD,JD.COM INC,USD,16024780.0000,,90.0900,94.4100,89.7500,93.4000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/28/2021,JD,JD.COM INC,USD,11231400.0000,,91.4100,92.1900,89.5300,90.3600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,01/29/2021,JD,JD.COM INC,USD,10831450.0000,,88.6900,91.8000,88.6400,89.9800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/01/2021,JD,JD.COM INC,USD,7443736.0000,,91.2700,91.8000,89.0850,90.1500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/02/2021,JD,JD.COM INC,USD,11493850.0000,,95.4200,96.0500,94.2200,94.9870,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/03/2021,JD,JD.COM INC,USD,7319283.0000,,95.5000,97.4600,95.3000,96.8400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/04/2021,JD,JD.COM INC,USD,5309055.0000,,94.6300,96.0100,93.9000,95.5950,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/05/2021,JD,JD.COM INC,USD,5813085.0000,,96.6400,96.8200,94.8600,95.2400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/08/2021,JD,JD.COM INC,USD,5676096.0000,,94.5700,95.7900,94.0801,95.6800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/09/2021,JD,JD.COM INC,USD,5777992.0000,,97.0700,97.5599,94.4400,95.0400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/10/2021,JD,JD.COM INC,USD,8617199.0000,,98.7700,100.4700,96.8806,98.8000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/11/2021,JD,JD.COM INC,USD,4453836.0000,,99.0000,99.9500,98.1300,99.9500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/12/2021,JD,JD.COM INC,USD,3230264.0000,,99.3100,99.7600,97.8100,98.7900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/16/2021,JD,JD.COM INC,USD,10792370.0000,,103.4300,105.2000,102.4800,102.8500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/17/2021,JD,JD.COM INC,USD,11436350.0000,,106.8800,108.2900,105.1100,106.6400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/18/2021,JD,JD.COM INC,USD,8636684.0000,,105.4300,106.0100,102.2600,102.9150,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/19/2021,JD,JD.COM INC,USD,6443779.0000,,106.0900,107.6700,105.4200,106.5800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/22/2021,JD,JD.COM INC,USD,13017410.0000,,97.6600,102.4500,97.1600,102.1500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/23/2021,JD,JD.COM INC,USD,13865140.0000,,99.4700,100.0700,92.5801,96.5400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/24/2021,JD,JD.COM INC,USD,11851150.0000,,96.3700,96.7599,94.5800,96.4400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/25/2021,JD,JD.COM INC,USD,11226280.0000,,93.3600,96.9600,92.4500,95.3100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,02/26/2021,JD,JD.COM INC,USD,14567250.0000,,93.8700,94.6500,90.8700,92.4300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/01/2021,JD,JD.COM INC,USD,9297123.0000,,98.0200,98.4500,96.4300,96.7300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/02/2021,JD,JD.COM INC,USD,8139425.0000,,96.3800,98.7000,96.2850,97.9700,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/03/2021,JD,JD.COM INC,USD,11123620.0000,,93.6200,97.8000,92.9200,96.7900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/04/2021,JD,JD.COM INC,USD,17671670.0000,,90.7700,93.8845,89.2500,92.7400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/05/2021,JD,JD.COM INC,USD,16822370.0000,,90.6200,92.6000,85.8900,92.3800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/08/2021,JD,JD.COM INC,USD,13405210.0000,,85.3600,88.1800,85.2200,87.0000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/09/2021,JD,JD.COM INC,USD,11539940.0000,,89.5300,90.0400,86.8350,87.3600,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/10/2021,JD,JD.COM INC,USD,9191878.0000,,89.3300,91.6187,88.7500,90.7100,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/11/2021,JD,JD.COM INC,USD,24621730.0000,,90.0100,94.4000,88.5300,94.1980,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/12/2021,JD,JD.COM INC,USD,24678960.0000,5.0100,84.0200,86.1900,83.2800,86.0200,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/15/2021,JD,JD.COM INC,USD,12710810.0000,5.0100,85.1300,85.2400,82.4200,83.5900,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/16/2021,JD,JD.COM INC,USD,10120280.0000,5.0100,85.7600,86.7000,84.6000,85.1300,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/17/2021,JD,JD.COM INC,USD,11919060.0000,5.0100,85.3700,86.2400,83.0584,83.5403,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/18/2021,JD,JD.COM INC,USD,10257790.0000,5.0100,83.9000,85.2600,82.8838,83.8400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/19/2021,JD,JD.COM INC,USD,13355770.0000,5.0100,84.9900,85.2800,83.0300,83.7800,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/22/2021,JD,JD.COM INC,USD,7343371.0000,5.0100,84.9700,85.8800,83.6900,85.3000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/23/2021,JD,JD.COM INC,USD,8848797.0000,5.0100,83.5100,84.4600,83.1200,83.4700,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/24/2021,JD,JD.COM INC,USD,17371490.0000,5.0100,79.0700,82.5000,78.7550,82.1000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/25/2021,JD,JD.COM INC,USD,14586990.0000,5.0100,78.7100,80.2950,76.1100,76.5000,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/26/2021,JD,JD.COM INC,USD,19737270.0000,5.0100,82.0700,83.4800,79.0200,79.5400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/29/2021,JD,JD.COM INC,USD,8976900.0000,5.0100,81.7600,82.5800,80.0000,81.2500,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
019744,90,03/30/2021,JD,JD.COM INC,USD,7093654.0000,5.0100,83.0000,83.7450,81.3600,81.6400,14,CYM,JD.com Inc,255020,25,25502020,05/22/2014
032639,90,03/02/2020,SOGO,SOGOU INC,USD,915769.0000,0.2000,4.0600,4.2800,3.9500,4.2700,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/03/2020,SOGO,SOGOU INC,USD,923819.0000,0.2000,4.0400,4.1200,3.9400,4.0200,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/04/2020,SOGO,SOGOU INC,USD,474314.0000,0.2000,4.0500,4.0600,3.9700,4.0200,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/05/2020,SOGO,SOGOU INC,USD,478730.0000,0.2000,3.9400,4.0500,3.9300,4.0500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/06/2020,SOGO,SOGOU INC,USD,845254.0000,0.2000,3.8500,3.9400,3.8000,3.9000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/09/2020,SOGO,SOGOU INC,USD,4817968.0000,0.2000,3.8800,4.4317,3.8000,3.9000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/10/2020,SOGO,SOGOU INC,USD,1491936.0000,0.2000,4.0100,4.1100,3.8900,4.1000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/11/2020,SOGO,SOGOU INC,USD,1486137.0000,0.2000,3.9900,4.0650,3.8600,3.9000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/12/2020,SOGO,SOGOU INC,USD,1798818.0000,0.2000,3.9100,3.9600,3.5300,3.7400,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/13/2020,SOGO,SOGOU INC,USD,1437443.0000,0.2300,4.0200,4.0800,3.7600,4.0500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/16/2020,SOGO,SOGOU INC,USD,1070178.0000,0.2300,3.4600,3.7600,3.4500,3.7000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/17/2020,SOGO,SOGOU INC,USD,1349379.0000,0.2300,3.5200,3.6450,3.2500,3.6000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/18/2020,SOGO,SOGOU INC,USD,1487994.0000,0.2300,3.1900,3.4800,3.0000,3.4100,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/19/2020,SOGO,SOGOU INC,USD,825301.0000,0.2300,3.3100,3.3500,3.0500,3.0500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/20/2020,SOGO,SOGOU INC,USD,1176090.0000,0.2300,3.3900,3.4400,3.2100,3.3600,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/23/2020,SOGO,SOGOU INC,USD,785230.0000,0.2300,3.2900,3.3600,3.1600,3.3200,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/24/2020,SOGO,SOGOU INC,USD,843288.0000,0.2300,3.3500,3.5400,3.3100,3.4500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/25/2020,SOGO,SOGOU INC,USD,785460.0000,0.2300,3.4900,3.5000,3.3300,3.3600,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/26/2020,SOGO,SOGOU INC,USD,840989.0000,0.2300,3.3700,3.5300,3.3500,3.4000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/27/2020,SOGO,SOGOU INC,USD,701686.0000,0.2300,3.2600,3.3300,3.2173,3.3000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/30/2020,SOGO,SOGOU INC,USD,361742.0000,0.2300,3.2800,3.3500,3.1700,3.2500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,03/31/2020,SOGO,SOGOU INC,USD,421324.0000,0.2300,3.3600,3.5000,3.3000,3.3200,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/01/2020,SOGO,SOGOU INC,USD,642411.0000,0.2300,3.3100,3.3800,3.2600,3.2600,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/02/2020,SOGO,SOGOU INC,USD,494408.0000,0.2300,3.3300,3.4200,3.2600,3.2800,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/03/2020,SOGO,SOGOU INC,USD,375916.0000,0.2300,3.3000,3.3800,3.2600,3.3000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/06/2020,SOGO,SOGOU INC,USD,479392.0000,0.2300,3.3700,3.4200,3.3400,3.3500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/07/2020,SOGO,SOGOU INC,USD,752935.0000,0.2300,3.4100,3.5250,3.3800,3.4000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/08/2020,SOGO,SOGOU INC,USD,868913.0000,0.2300,3.4200,3.4500,3.3200,3.4300,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/09/2020,SOGO,SOGOU INC,USD,855420.0000,0.2300,3.5000,3.5700,3.3600,3.3600,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/13/2020,SOGO,SOGOU INC,USD,708391.0000,0.2300,3.4700,3.5400,3.3300,3.5100,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/14/2020,SOGO,SOGOU INC,USD,599059.0000,0.2300,3.4300,3.5500,3.4000,3.4200,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/15/2020,SOGO,SOGOU INC,USD,381850.0000,0.2300,3.3400,3.3700,3.2700,3.3500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/16/2020,SOGO,SOGOU INC,USD,365151.0000,0.2300,3.3700,3.3700,3.2800,3.3400,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/17/2020,SOGO,SOGOU INC,USD,631205.0000,0.2300,3.4300,3.5200,3.3600,3.3900,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/20/2020,SOGO,SOGOU INC,USD,344292.0000,0.2300,3.4000,3.4700,3.3500,3.3500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/21/2020,SOGO,SOGOU INC,USD,666527.0000,0.2300,3.3500,3.4000,3.2200,3.3400,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/22/2020,SOGO,SOGOU INC,USD,350484.0000,0.2300,3.3100,3.4100,3.2700,3.3500,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/23/2020,SOGO,SOGOU INC,USD,580011.0000,0.2300,3.3400,3.5000,3.3000,3.3300,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/24/2020,SOGO,SOGOU INC,USD,274984.0000,0.2300,3.3700,3.4000,3.2800,3.3600,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/27/2020,SOGO,SOGOU INC,USD,504518.0000,0.2300,3.4500,3.5000,3.3820,3.4000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/28/2020,SOGO,SOGOU INC,USD,1080000.0000,0.2300,3.3400,3.4500,3.3250,3.4000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/29/2020,SOGO,SOGOU INC,USD,572650.0000,0.2300,3.4100,3.4900,3.3400,3.3800,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,04/30/2020,SOGO,SOGOU INC,USD,1158363.0000,0.2300,3.5600,3.7150,3.4200,3.4900,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,05/01/2020,SOGO,SOGOU INC,USD,815046.0000,0.2300,3.3800,3.5100,3.3400,3.5000,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
032639,90,05/04/2020,SOGO,SOGOU INC,USD,577612.0000,0.2300,3.4000,3.4800,3.3300,3.3800,11,CYM,Sogou Inc,502030,50,50203010,11/09/2017
